date,Brent Futures Adj Close,Brent Futures Volume,Actual,Predicted
2023-07-14,79.87000274658203,23286.0,75.42,71.01514
2023-07-17,78.5,29152.0,74.15,72.30628
2023-07-18,79.62999725341797,30304.0,75.74999999999999,71.84459
2023-07-19,79.45999908447266,33372.0,75.35,71.71453
2023-07-20,79.63999938964844,24867.0,75.65,71.17248
2023-07-21,81.06999969482422,23563.0,77.07,71.79014
2023-07-24,82.73999786376953,28032.0,78.74,71.58411
2023-07-25,83.63999938964844,22083.0,79.62999999999998,72.20436
2023-07-26,82.91999816894531,19315.0,78.78,72.38085
2023-07-27,84.23999786376953,18467.0,80.09,73.63983
2023-07-28,84.98999786376953,11121.0,80.58,74.12677
2023-07-31,85.55999755859375,23446.0,81.8,74.6889
2023-08-01,84.91000366210938,27179.0,81.37,74.966736
2023-08-02,83.19999694824219,32246.0,79.49,75.09803
2023-08-03,85.13999938964844,30333.0,81.55,76.11566
2023-08-04,86.23999786376953,22130.0,82.82,77.34064
2023-08-07,85.33999633789062,19591.0,81.94000000000001,77.91927
2023-08-08,86.16999816894531,26377.0,82.92,78.58151
2023-08-09,87.55000305175781,29154.0,84.39999999999999,78.49277
2023-08-10,86.4000015258789,28721.0,82.82,78.38821
2023-08-11,86.80999755859375,33204.0,83.19,78.66247
2023-08-14,86.20999908447266,24768.0,82.51,79.542625
2023-08-15,84.88999938964844,29945.0,80.99,79.49825
2023-08-16,83.44999694824219,31925.0,79.38,79.42235
2023-08-17,84.12000274658203,33977.0,80.39,78.68266
2023-08-18,84.80000305175781,26072.0,81.25,77.44063
2023-08-21,84.45999908447266,27958.0,80.72,77.37866
2023-08-22,84.02999877929688,27081.0,79.64,77.245
2023-08-23,83.20999908447266,35103.0,78.89,77.185776
2023-08-24,83.36000061035156,27997.0,79.05,77.52271
2023-08-25,84.4800033569336,20715.0,79.83,76.73587
2023-08-28,84.41999816894531,14607.0,80.1,75.805016
2023-08-29,85.48999786376953,14579.0,81.16,76.53524
2023-08-30,85.86000061035156,12280.0,81.63,76.574005
2023-08-31,86.86000061035156,33559.0,83.63,76.8055
2023-09-01,88.55000305175781,33224.0,85.55,77.6858
2023-09-05,90.04000091552734,46893.0,86.69,81.371284
2023-09-06,90.5999984741211,25396.0,87.54,81.439705
2023-09-07,89.91999816894531,22300.0,86.87,82.31392
2023-09-08,90.6500015258789,27150.0,87.51,83.2006
2023-09-11,90.63999938964844,29901.0,87.29,83.40805
2023-09-12,92.05999755859376,31070.0,88.84,83.32542
2023-09-13,91.87999725341795,31803.0,88.52,83.29136
2023-09-14,93.6999969482422,36699.0,90.16,83.588615
2023-09-15,93.93000030517578,35162.0,90.77,84.55225
2023-09-18,94.43000030517578,33918.0,91.48,85.367516
2023-09-19,94.33999633789062,43614.0,91.2,85.33318
2023-09-20,93.52999877929688,43515.0,89.66,85.388664
2023-09-21,93.3000030517578,38711.0,89.63,86.164536
2023-09-22,93.2699966430664,31511.0,90.03,86.4205
2023-09-25,93.29000091552734,18626.0,89.68,84.72368
2023-09-26,93.95999908447266,18509.0,90.39,84.37046
2023-09-27,96.5500030517578,23665.0,93.68,84.30732
2023-09-28,95.37999725341795,9192.0,91.71,83.73619
2023-09-29,95.30999755859376,47666.0,90.79,84.47622
2023-10-02,90.70999908447266,38153.0,88.82,85.40773
2023-10-03,90.91999816894533,50094.0,89.23,85.42832
2023-10-04,85.80999755859375,49185.0,84.22,84.553024
2023-10-05,84.06999969482422,44895.0,82.31000000000002,83.09182
2023-10-06,84.58000183105469,41254.0,82.79,82.6355
2023-10-09,88.1500015258789,37096.0,86.38,78.82222
2023-10-10,87.6500015258789,29704.0,85.96999999999998,78.699486
2023-10-11,85.81999969482422,37902.0,83.49,79.073524
2023-10-12,86.0,40488.0,82.91000000000001,80.98922
2023-10-13,90.88999938964844,44455.0,87.69,80.50554
2023-10-16,89.6500015258789,28811.0,86.66,79.75495
2023-10-17,89.9000015258789,27054.0,86.66,81.82305
2023-10-18,91.5,35456.0,88.32,81.70693
2023-10-19,92.37999725341795,34880.0,89.37,82.14746
2023-10-20,92.16000366210938,30081.0,88.08,81.62538
2023-10-23,89.83000183105469,36158.0,85.49,82.29186
2023-10-24,88.06999969482422,42436.0,83.74,83.53177
2023-10-25,90.12999725341795,47506.0,85.39,83.26247
2023-10-26,87.93000030517578,22662.0,83.21000000000001,82.03252
2023-10-27,90.4800033569336,21249.0,85.54,79.13354
2023-10-30,87.44999694824219,15413.0,82.31000000000002,79.68993
2023-10-31,87.41000366210938,35673.0,81.02,79.3138
2023-11-01,84.62999725341797,36235.0,80.44,78.98973
2023-11-02,86.8499984741211,31512.0,82.46,79.003136
2023-11-03,84.88999938964844,36172.0,80.51,78.208405
2023-11-06,85.18000030517578,26524.0,80.82,78.37632
2023-11-07,81.61000061035156,38007.0,77.37,78.42731
2023-11-08,79.54000091552734,36137.0,75.33,78.45602
2023-11-09,80.01000213623047,32592.0,75.74,78.15828
2023-11-10,81.43000030517578,20653.0,77.17,75.53335
2023-11-13,82.5199966430664,22380.0,78.26,74.34281
2023-11-14,82.47000122070312,25753.0,78.26,74.973114
2023-11-15,81.18000030517578,32261.0,76.66,75.08159
2023-11-16,77.41999816894531,37692.0,72.9,75.692894
2023-11-17,80.61000061035156,35037.0,75.89,76.6003
2023-11-20,82.31999969482422,24121.0,77.83,72.11478
2023-11-21,82.44999694824219,22699.0,77.77,73.548805
2023-11-22,81.95999908447266,40651.0,77.1,73.74203
2023-11-24,80.58000183105469,19356.0,75.54,75.02147
2023-11-27,79.9800033569336,15161.0,74.86,73.21908
